,Train: Billy Joe Tolliver,Train: Rudy Bukich,Train: Y.A. Tittle,Train: Jim Zorn,Train: Steve Walsh,Train: Wade Wilson,Train: Craig Erickson,Train: Sam Bradford,Train: Pete Beathard,Train: Joey Harrington,Train: Billy Wade,Train: Alex Smith,Train: Billy Kilmer,Train: Robert Griffin III,Train: Joe Theismann,Train: Joe Ferguson,Train: Tim Couch,Train: Erik Kramer,Train: Chris Chandler,Train: Scott Mitchell,Train: George Blanda,Train: John Friesz,Train: Frank Tripucka,Train: Jay Cutler,Train: Norm Snead,Train: Tony Banks,Train: Jake Delhomme,Train: Steve Bartkowski,Train: Jeff Blake,Train: Bobby Layne,Train: Rex Grossman,Train: Rick Mirer,Train: Doug Flutie,Train: Norm Van Brocklin,Train: Bobby Hebert,Train: Bob Berry,Train: Bert Jones,Train: Milt Plum,Train: Warren Moon,Train: Donovan McNabb,Train: Steve Beuerlein,Train: Lynn Dickey,Train: Jon Kitna,Train: Michael Vick,Train: Johnny Unitas,Train: Kurt Warner,Train: Jim Plunkett,Train: Charley Johnson,Train: Josh Freeman,Train: Troy Aikman,Train: John Elway,Train: Jack Trudeau,Train: Tom Flores,Train: Greg Landry,Train: Vince Young,Train: Neil Lomax,Train: Daunte Culpepper,Train: Drew Bledsoe,Train: Mike Pagel,Train: Earl Morrall,Train: Colin Kaepernick,Train: Kyle Orton,Train: Tommy Kramer,Train: Mark Sanchez,Train: Jeff Hostetler,Train: Vince Ferragamo,Train: Chris Miller,Train: Marc Bulger,Train: Zeke Bratkowski,Train: Don Majkowski,Train: Frank Ryan,Train: Neil O'Donnell,Train: Bobby Thomason,Train: Ron Jaworski,Train: Aaron Brooks,Train: Charlie Conerly,Train: Joe Montana,Train: Tobin Rote,Train: Craig Morton,Train: Mark Rypien,Train: Archie Manning,Train: Jeff George,Train: Josh McCown,Train: Tony Romo,Train: Don Meredith,Train: Matt Hasselbeck,Train: Al Dorow,Train: Eli Manning,Train: Ed Brown,Train: Matt Schaub,Train: Doug Williams,Train: Steve Young,Train: David Carr,Train: Bill Nelsen,Train: Gary Danielson,Train: Lamar McHan,Train: Kerry Collins,Train: Dave Brown,Train: Bob Griese,Train: Tommy Thompson,Train: Carson Palmer,Train: Randall Cunningham,Train: Boomer Esiason,Train: James Harris,Train: Bill Kenney,Train: Vince Evans,Train: Roman Gabriel,Train: Brian Griese,Train: George Ratterman,Train: Joe Namath,Train: Pat Haden,Train: Otto Graham,Train: Sammy Baugh,Train: Daryle Lamonica,Train: Tommy Maddox,Train: David Woodley,Train: Blake Bortles,Train: John Brodie,Train: Tony Eason,Train: Bart Starr,Train: Derek Anderson,Train: Dan Fouts,Train: Brett Favre,Train: John Hadl,Train: Matt Moore,Train: Jason Campbell,Train: Brad Johnson,Train: Ken Anderson,Train: Andrew Luck,Train: Bill Munson,Train: Elvis Grbac,Train: Marc Wilson,Train: Jim Everett,Train: Steve Grogan,Train: Dan Pastorini,Train: Mike Phipps,Train: Danny White,Train: Len Dawson,Train: Mike Livingston,Train: Trent Dilfer,Train: Charlie Batch,Train: Rodney Peete,Train: Phil Simms,Train: Jim Harbaugh,Train: Brian Sipe,Train: Rich Gannon,Train: Sonny Jurgensen,Train: Steve McNair,Train: Peyton Manning,Train: Frankie Albert,Train: Mark Brunell,Train: Terry Bradshaw,Train: Randy Johnson,Train: Bob Waterfield,Train: Babe Parilli,Train: Sid Luckman
Test: Bubby Brister,3.2986416e-09,3.4203885e-07,5.8017677e-06,4.9860507e-08,4.1635015e-09,8.886229e-09,7.0141417e-09,2.9855598e-09,5.2713096e-09,6.3921335e-09,1.1487427e-06,-1.060467e-09,1.330508e-07,1.1399884e-09,-1.6918982e-07,-5.3378475e-09,3.16212e-09,5.244323e-09,5.1093835e-08,5.477272e-09,1.216338e-05,4.2087263e-09,3.7862608e-07,-4.776803e-09,-5.226205e-06,3.8680454e-09,-8.948235e-09,-2.7836125e-08,1.1218211e-08,7.305647e-06,2.0754807e-09,1.0814446e-09,1.231863e-08,2.093917e-06,7.7363644e-08,1.2958154e-07,-1.2383135e-08,-1.6668181e-06,9.244617e-06,-1.1372074e-05,6.508971e-09,3.9978456e-08,5.354233e-09,2.2096671e-09,3.741529e-08,3.104514e-06,-1.990113e-06,-8.075364e-08,1.1528508e-09,1.724956e-05,3.818673e-06,2.4662712e-09,4.516935e-08,3.6776897e-09,2.931575e-09,3.649004e-09,-5.1439834e-08,-7.2491736e-07,6.915688e-10,-4.8974684e-06,1.439763e-09,4.713513e-09,1.02869295e-08,2.6870777e-09,3.715362e-08,3.7731667e-08,4.8730966e-09,3.049602e-08,1.1268496e-06,5.9774856e-09,-2.166235e-07,3.47041e-08,9.659452e-07,-2.5015582e-08,3.1099399e-09,1.3668929e-06,4.6878895e-08,5.1340925e-07,-1.3441784e-06,8.530146e-07,5.3201177e-08,4.6147e-09,4.0971548e-10,-2.1294923e-06,-3.6974635e-07,-3.39716e-07,5.3375624e-07,-2.874156e-05,3.1217742e-06,7.3982335e-08,8.474189e-09,2.3879115e-06,1.9915394e-09,-2.4523897e-07,9.2738034e-08,1.8862407e-08,-2.1492784e-07,1.3640626e-09,1.7670069e-05,8.827932e-06,-2.8690715e-06,-7.688934e-08,-2.3054188e-06,3.7289734e-08,5.294615e-08,2.0670681e-08,-2.1605703e-07,4.3212662e-08,-2.7067168e-07,2.0608992e-05,2.2029605e-08,3.0380398e-09,-3.4853696e-05,-2.2976614e-05,1.9395194e-09,6.7338006e-09,7.959442e-10,-1.0324357e-05,4.2863735e-09,3.306914e-05,7.684468e-09,2.4285077e-05,8.277938e-09,-1.5877717e-05,8.751777e-10,8.436077e-09,-1.4853961e-07,-1.7594916e-06,-4.1419335e-07,1.795881e-08,5.7384426e-08,5.7278275e-09,-5.007438e-07,-1.5717254e-07,1.3713408e-08,4.0475796e-09,-1.1481477e-05,1.41711225e-05,3.890252e-08,1.6843513e-08,5.4031926e-09,3.5277397e-09,-2.1654898e-06,1.4838145e-08,-1.0906628e-07,-5.8391566e-07,2.6104723e-05,-1.6223309e-07,2.761439e-11,6.5727875e-07,-1.3926116e-07,1.4048503e-05,1.8145004e-08,8.6955646e-07,-4.26438e-07,9.586023e-07
Test: Vinny Testaverde,-5.938254e-06,-0.0011940966,-0.006578098,3.8867107e-05,-6.506487e-06,-5.0193496e-05,-2.4285873e-05,-4.371018e-06,-2.9568491e-05,-6.0828806e-06,-0.0017292792,4.0422725e-05,0.000273031,-3.6526503e-06,0.002388362,0.00032170012,-6.6471894e-06,-4.4423045e-06,0.0002904562,-1.6792455e-05,-0.047087952,-9.439294e-06,-0.00065551564,0.00014427086,0.034852557,-4.472812e-06,0.000407942,0.00017572369,2.815271e-06,-0.0035416768,-3.883045e-06,-1.1553516e-06,-8.14051e-06,0.0012201016,0.00026076887,-0.0006948212,-8.1871985e-05,-0.0064326786,-0.04579026,0.014332005,8.275058e-06,0.00025789463,0.00031421133,3.0523079e-06,-7.478413e-05,-0.0029989951,0.011818806,0.000656373,-4.1526973e-06,-0.023333948,-0.009598051,-1.7084869e-06,-0.0002029497,-3.5661674e-06,-7.0521833e-06,4.694714e-06,0.000102455546,0.0032945443,-5.5069455e-07,-0.031217605,-3.2398627e-06,-8.000218e-06,0.00012315773,-1.3894648e-06,-2.2456514e-05,-0.00039102268,-2.6125101e-06,5.9477305e-05,-0.0019220127,-4.6549258e-06,-0.0007803403,3.681559e-05,-0.0077470345,0.00026446464,1.6830022e-06,0.0014217081,-2.3386907e-05,0.00066365424,0.002405308,-0.0010037537,0.00014339651,3.6626283e-05,8.384322e-09,0.005318765,-0.0012850518,0.0028972817,-0.0015573702,0.15105753,-0.0074246195,0.0002258483,-7.302762e-05,-0.0016170422,-1.9023555e-06,-0.0014908114,-0.00020074313,-7.267314e-05,0.002273922,-1.7488833e-06,-0.011860961,-0.07912709,0.015041677,0.0003802139,0.009464743,-0.00012217241,-2.4931289e-05,-4.3004213e-05,0.001023133,-9.470618e-05,-0.006000759,-0.050863795,-0.00013576118,3.522045e-06,0.08353905,-0.02337186,-3.4437317e-06,-2.5298525e-05,-3.020281e-07,0.035340942,-1.0170914e-05,-0.022153717,-1.2914013e-05,-0.054603703,-1.8063169e-05,0.039007787,-1.4528309e-06,-1.1607607e-05,0.005069466,0.005720371,0.000100410565,-7.620163e-05,-0.00010352355,-1.5712043e-05,0.0022813922,0.0004483196,1.1014e-05,-5.636336e-06,-0.0012203873,-0.015927905,-6.180059e-05,2.5017038e-05,-8.356411e-06,8.054157e-07,0.0101594,7.462036e-05,0.0010524058,0.0017791498,-0.025085788,0.00055004423,-4.059431e-08,-0.014769439,0.0016393521,-0.005713032,-4.5244655e-05,0.04957812,0.0049424856,0.00556919
Test: Brock Osweiler,5.5358174e-10,3.4533205e-08,9.480193e-07,4.364993e-09,9.475909e-10,4.4482666e-09,1.8381209e-09,1.0217054e-09,1.3583045e-09,1.2620017e-09,-3.716619e-08,-2.404179e-10,-1.9534767e-08,4.8001964e-10,-2.669616e-07,-1.3350983e-08,7.6980805e-10,1.487151e-09,-5.6313505e-09,2.181043e-09,5.533896e-06,9.318616e-10,3.591425e-08,-1.0931914e-09,-3.197072e-06,5.5934046e-10,2.8707385e-08,-9.86668e-09,1.5979061e-09,1.4678471e-06,4.9631654e-10,1.5321758e-10,2.1685758e-09,2.884939e-07,3.4926845e-08,1.6604321e-08,5.103938e-09,1.5212677e-07,2.9504563e-06,-1.2824192e-06,2.419839e-10,-5.6927725e-09,-1.4912951e-09,4.949752e-10,9.482974e-09,3.1840742e-07,-1.1514205e-06,-1.13470996e-07,5.1615673e-10,1.3175081e-06,9.866543e-07,4.1361994e-10,3.1208067e-09,1.5671282e-10,9.367758e-10,1.909968e-09,1.9133251e-08,-1.309794e-07,9.0693786e-11,-7.3565498e-06,3.8079492e-10,1.4119405e-09,-2.587753e-09,4.1538734e-10,3.8806234e-09,2.2272188e-08,1.430186e-09,1.26260105e-08,5.076323e-08,1.1766969e-09,-1.9281075e-08,3.4723486e-09,2.0933174e-07,-1.881754e-08,7.8922213e-10,-5.645142e-07,6.5708687e-09,-2.0482119e-07,-3.573698e-07,3.6493057e-07,-7.4416433e-09,5.355186e-10,6.402084e-11,-1.16291226e-07,-3.6215578e-08,-1.2134818e-07,4.1112077e-08,-8.9012e-06,-1.3662906e-06,2.879895e-08,7.678293e-09,2.5645875e-07,3.325788e-10,2.3095865e-08,2.3577261e-08,1.1819917e-09,-7.36364e-08,2.4913716e-10,3.2321768e-06,1.4912373e-06,-5.7518366e-07,-3.6365098e-08,-4.6233455e-07,7.50103e-09,5.494546e-09,2.9556737e-09,-6.65145e-08,1.8975387e-08,2.2371991e-07,5.477807e-06,8.9095495e-09,4.2743317e-10,3.3043224e-07,-2.2359227e-06,4.1313133e-10,2.2990847e-09,2.2089366e-10,-2.3555776e-06,1.0427841e-09,8.07864e-06,1.5710774e-09,4.13684e-06,1.5026624e-09,-3.9034267e-06,2.3683594e-10,2.038139e-09,-3.2521054e-08,-3.3262774e-07,8.91239e-08,5.379134e-09,2.1707914e-08,1.1642496e-09,-5.7143676e-08,-3.635256e-08,5.237516e-10,5.317947e-10,-1.4893964e-06,3.0639608e-06,4.067245e-09,2.1606583e-09,8.259512e-10,3.3103717e-10,-7.81026e-07,5.838828e-10,-1.8293781e-09,-2.8416613e-08,3.349916e-06,-1.18914025e-08,3.8200667e-12,3.82344e-07,-7.3123125e-08,3.0784158e-06,2.1154072e-09,-2.494357e-07,-6.5299764e-07,2.2253384e-07
Test: Kent Graham,3.1051726e-09,4.0951574e-07,1.7270454e-06,2.0238584e-08,2.123135e-09,-8.067674e-09,7.899752e-09,4.11061e-09,5.7708016e-09,6.589333e-09,7.142249e-07,-6.565348e-09,2.4257888e-08,5.3156934e-10,-1.22755e-06,-2.1784942e-08,3.4347072e-09,1.12577954e-10,-3.9107928e-08,5.843438e-09,4.392505e-06,4.2714756e-09,4.1862484e-07,-1.8783979e-08,3.9737297e-06,3.3171739e-09,-1.4596408e-07,-4.264556e-08,1.737494e-08,1.0786791e-06,7.9406987e-10,9.090565e-10,2.7579325e-09,1.1649512e-06,-7.1686577e-09,1.6816739e-07,-2.0062225e-09,1.18874e-06,7.936449e-06,-5.6991644e-06,-7.849094e-10,-8.1249084e-08,-7.587936e-09,-4.1198955e-10,2.0265174e-08,3.0166357e-06,-3.3977599e-06,3.950628e-07,1.9142568e-09,1.0056456e-05,2.6237815e-06,6.590198e-10,7.496787e-08,1.6339482e-09,1.729001e-09,-4.381502e-09,-7.919979e-08,-3.2963158e-07,2.0094192e-10,-1.3485252e-05,9.889024e-13,6.3728343e-09,-1.1943894e-08,2.5293015e-10,-1.8626426e-09,1.5081497e-08,-4.0931555e-12,-2.6745383e-08,4.2137688e-07,6.1118993e-10,-1.4811503e-07,-1.4588386e-10,2.141973e-06,-3.6019028e-08,-7.797759e-11,-6.921477e-07,2.793831e-08,-5.080298e-07,-7.1174617e-07,-4.0139528e-07,7.899984e-08,-6.581621e-09,5.144661e-11,-1.8336428e-06,-1.8922088e-07,-5.488764e-07,5.791845e-07,-2.6845408e-05,2.2893978e-06,-4.1529237e-08,1.004377e-08,1.6206848e-06,1.79626e-09,-6.6414174e-10,4.501847e-08,2.660946e-08,-2.0266978e-07,6.760342e-10,1.0216497e-05,3.976104e-06,-2.2184076e-06,-1.1890356e-07,-1.488124e-06,2.1841336e-08,1.2521463e-08,1.611461e-08,-8.077035e-08,9.595737e-08,1.9955665e-07,8.768227e-06,1.7395273e-08,1.5885179e-09,-2.628899e-05,-9.709462e-06,5.036162e-10,2.725342e-09,1.0908177e-10,-4.7983035e-06,3.18231e-11,3.0226496e-05,7.1473343e-09,1.728089e-05,4.2271937e-09,-6.0353195e-06,1.4380362e-10,9.595047e-09,-3.38329e-07,-1.9385748e-06,-2.8530837e-07,2.0221847e-08,3.057233e-08,4.2759902e-09,-3.7869165e-07,-9.216686e-08,2.7079727e-09,2.81298e-09,-1.1475182e-05,8.794091e-06,3.6072223e-08,1.9668618e-09,4.7479096e-09,-6.453502e-11,-2.1186895e-06,-3.2192685e-10,2.3121308e-07,-5.2338333e-07,4.60704e-06,-1.2561476e-07,1.25035616e-11,1.4290376e-06,-2.3232572e-07,1.0727315e-05,1.7589674e-08,-1.895182e-09,-7.7987653e-07,1.2340612e-06
Test: David Garrard,-9.250099e-10,-1.0869377e-06,1.6640224e-05,9.567112e-09,8.783893e-09,1.2025114e-07,9.750036e-09,1.3083892e-08,-1.8522087e-08,1.2182598e-09,-2.292672e-06,3.8239982e-08,-1.1292361e-06,1.03665805e-08,2.7841672e-06,-2.2930367e-07,2.9535134e-09,3.3231007e-08,2.1251134e-07,2.3248285e-08,0.00015221312,4.2685353e-09,-1.7444797e-06,1.6064918e-07,-8.845601e-05,1.8358422e-10,1.6420979e-06,1.3940559e-07,-8.2072695e-09,4.0938317e-05,6.5759465e-09,-5.162908e-10,4.7490715e-08,4.7538006e-08,1.0242252e-06,-1.8391906e-07,1.8554195e-07,-8.848614e-06,1.4177862e-05,-8.885606e-06,1.8204375e-08,1.2730983e-07,2.395262e-07,1.40012535e-08,1.0562784e-07,-9.5385985e-06,-1.3905194e-05,-3.7810805e-06,4.0839336e-09,2.0916393e-06,9.598831e-06,5.565281e-09,-2.6161842e-07,1.6159403e-09,1.4117916e-08,7.3428964e-08,9.851848e-07,-1.5073501e-06,7.1933864e-10,-9.147283e-05,1.1253071e-08,1.4630017e-08,-4.016101e-08,8.272949e-09,1.5067008e-07,1.8471145e-07,3.9038103e-08,6.126693e-07,-2.225753e-06,2.3475287e-08,2.6335724e-07,1.5453638e-07,-6.184642e-06,-2.9350377e-07,2.196815e-08,-4.863784e-06,2.6572335e-08,-5.7931e-06,-5.878918e-06,1.1041771e-05,-4.864274e-07,5.7478108e-08,1.7468089e-09,1.390822e-05,-7.392174e-07,4.7297718e-07,-2.1830554e-06,-2.4272185e-05,-3.8358772e-05,1.0859027e-06,5.9401835e-08,-2.5001898e-06,1.5922722e-09,-5.066957e-07,3.84191e-07,-1.4747341e-07,-7.7746853e-07,1.7382742e-09,4.4204662e-05,-6.6502685e-06,6.538464e-06,-1.7674412e-07,1.3998166e-06,2.7805742e-08,1.15995846e-07,-2.5631536e-08,-8.834366e-07,2.332271e-07,2.654533e-07,0.000112929825,8.322467e-08,5.7035693e-10,7.858525e-06,-5.3458054e-05,5.5958176e-09,2.428766e-08,4.6072977e-09,-4.550702e-05,3.158765e-08,3.0703628e-05,6.185827e-09,3.6337271e-06,1.9788208e-08,-7.166851e-05,5.1931206e-09,2.5892522e-08,3.458469e-06,2.4239562e-06,3.576094e-06,4.9366893e-08,4.051471e-07,6.3074266e-09,7.7229043e-07,-5.6487306e-07,-2.9461694e-08,-8.618655e-09,3.9685925e-05,2.833733e-05,-7.6165456e-08,2.6809486e-08,5.5104796e-09,1.0183628e-08,-6.2086824e-06,6.212914e-08,4.7367914e-07,1.7415188e-06,4.3068034e-05,3.888278e-07,4.2306655e-11,5.2044425e-06,2.6460788e-07,4.533533e-05,-5.688433e-08,3.820134e-05,-1.58094e-05,1.0397334e-06
Test: Stan Humphries,3.277273e-08,-1.4621013e-05,0.00032775008,-6.633079e-07,2.7251554e-07,2.1421317e-06,2.458504e-07,1.2667543e-07,2.5513248e-07,2.2252667e-07,-0.00012032432,1.5666191e-07,-1.25868555e-05,7.02386e-08,3.9700622e-05,-4.5497213e-06,3.89509e-08,4.4305875e-07,-1.0704802e-06,5.439029e-07,0.0011243973,1.1959753e-07,-6.510129e-06,-1.2808198e-06,-0.0018110494,-1.3198077e-08,3.6281384e-05,3.685054e-07,-7.3329204e-07,0.00027706436,1.9794767e-07,1.2093835e-09,5.8235304e-07,1.9061426e-05,1.8865852e-05,-1.3612096e-05,-9.720115e-07,-6.8485155e-05,-4.8550148e-05,0.0004745114,-3.152796e-07,-7.146032e-06,-3.747088e-08,-9.131755e-08,2.1379524e-06,-0.00035769687,2.4241617e-06,-8.430522e-05,6.2641476e-08,-0.0012295895,-0.00018899195,9.277163e-08,-5.1894167e-06,-3.5653812e-07,1.9777056e-07,-6.7867814e-09,3.406005e-06,-2.2490849e-05,4.528631e-09,-0.002041455,1.9465023e-07,1.5405847e-07,2.4343065e-06,2.235651e-07,1.8386922e-06,1.4880801e-05,6.8446997e-07,8.607786e-06,-1.2421257e-05,1.2095748e-07,-3.331528e-05,4.787361e-06,-8.0434045e-05,-1.441408e-06,1.5819391e-07,-0.00027323753,-2.9520563e-06,-7.116371e-05,-3.8908092e-05,0.00030458262,-1.1603528e-05,1.222289e-07,4.1114965e-09,8.010883e-05,-4.179921e-05,6.181827e-05,-1.6747823e-05,0.0014936173,-0.00083490374,7.002189e-06,6.266005e-06,-5.341723e-05,-1.3044454e-08,1.6297348e-05,7.08268e-06,-1.3576985e-06,-5.622261e-06,4.1111843e-08,0.00071599963,0.00036946373,-1.5078335e-05,4.5810034e-06,-0.00018441537,1.1446051e-06,4.015197e-07,1.6297389e-07,-4.9465543e-05,4.676694e-07,2.5705069e-05,0.0005854735,4.654727e-06,-1.14913824e-07,0.0010142457,-0.00076857605,1.1474554e-07,7.277571e-07,5.3293437e-08,-0.00091478263,1.4772925e-07,0.0027385035,1.8712527e-07,-0.001037109,4.203003e-08,-0.0018416734,4.921852e-08,2.4423727e-07,7.574077e-05,-8.810899e-05,9.531116e-05,-1.8580997e-07,8.816758e-06,-3.2921292e-08,4.844828e-05,-1.1704598e-05,8.760716e-08,5.365687e-08,0.0025731958,0.0008845596,-7.1427365e-07,3.106696e-07,-2.1544308e-08,-3.1205328e-08,-8.296079e-05,-1.676465e-09,-1.3323375e-05,-1.5502557e-05,0.0016053464,3.2991175e-05,-7.32734e-11,-1.7723229e-05,1.9827668e-05,-0.0010582026,-5.1662846e-07,-0.00010333398,-0.0003382746,0.00016416209
Test: Bernie Kosar,-9.258384e-08,-2.3952392e-05,7.202361e-05,-7.7952046e-07,8.675907e-09,1.3444153e-06,-2.0285356e-07,-5.454119e-08,-3.127707e-07,-1.6785286e-07,-9.313606e-05,8.905113e-07,2.291504e-06,3.7324668e-08,7.405439e-05,2.8160215e-07,-7.1072236e-08,2.114783e-07,2.2401177e-06,-1.0091299e-07,0.0007016864,-9.89321e-08,-2.3551505e-05,8.907444e-07,-0.00077747664,-8.240681e-08,2.0174557e-05,2.3554294e-06,-6.1776933e-07,0.00035403954,2.69587e-08,-2.2788186e-08,9.933133e-08,3.0517165e-05,2.7429962e-06,-9.231047e-06,-1.1182225e-07,-0.00017624008,-0.00032560268,0.0005323719,8.222036e-08,2.14596e-06,2.491879e-08,1.719666e-07,2.911356e-07,-0.00020236032,9.8212346e-05,-4.3312062e-05,-3.7673214e-08,-0.0009657259,-0.00015819364,1.6347775e-08,-4.6764985e-06,-1.01733015e-07,-4.011195e-09,5.001083e-07,8.102266e-06,1.8870127e-05,2.2137185e-09,-0.00087341596,7.760768e-08,-1.3044252e-07,4.7095537e-07,7.3517334e-08,1.0187287e-06,1.7010778e-06,1.6315275e-07,3.712378e-06,-4.6327827e-05,1.2485968e-07,-2.6578018e-06,2.4601534e-06,-0.00012976384,3.3731033e-06,1.4167476e-07,-0.00013403414,-2.08438e-06,-2.8534143e-05,2.0878304e-05,8.158541e-05,-4.818602e-06,7.276635e-07,3.2022323e-09,0.00011171848,-8.975413e-06,5.3913784e-05,-3.8539867e-05,0.0014433418,-0.00065177033,4.9242913e-06,1.4138119e-06,-0.00011456763,-3.6846636e-08,-5.0391986e-06,-1.5812134e-06,-1.9104243e-06,1.3568952e-05,-7.1239428e-09,-0.00015178452,-0.0005943446,6.424799e-05,1.0796186e-05,2.1226462e-05,-4.2909994e-07,-2.6103123e-07,-7.897403e-07,-3.8864014e-06,-3.1216337e-06,-1.8154931e-05,0.0008285384,4.1646328e-07,-3.1429774e-08,0.0024670952,0.00042075096,2.8087943e-08,1.1856479e-07,2.684634e-08,-7.1877665e-05,1.7408958e-07,-0.0011288689,-2.1007017e-07,-0.00072943355,-1.760097e-07,-0.0005344665,1.4482456e-08,-1.9930248e-07,4.932652e-05,8.563648e-05,4.4513075e-05,-1.0546547e-06,1.660123e-06,-1.7130381e-07,2.515784e-05,-4.4205785e-06,2.7900484e-08,-1.0410499e-07,0.0008932316,-4.7139398e-05,-1.3964992e-06,3.6175237e-07,-1.325795e-07,6.16812e-08,0.000106748426,1.0443256e-06,-3.0371679e-05,4.522792e-05,0.00077481015,1.5543192e-05,-5.545416e-10,-0.00017322102,2.7564916e-05,-0.0005596453,-9.0399726e-07,0.00046882287,-0.00013179974,4.2614134e-05
Test: Matt Cassel,3.0551547e-08,2.483638e-06,7.910251e-06,5.1205996e-07,3.0269394e-08,4.5097824e-08,7.957828e-08,6.8185166e-08,4.3341245e-08,7.926792e-08,1.2327896e-06,-6.061489e-08,-1.4935556e-06,1.6410976e-08,-2.0825766e-05,-6.655764e-08,4.1392784e-08,-8.666893e-10,-7.2130526e-08,1.7113736e-07,3.0753396e-05,4.4477485e-08,2.541617e-06,2.2267752e-08,2.1417383e-05,3.7567027e-08,-1.0221079e-06,2.8607388e-07,2.4543064e-07,-2.0402786e-06,6.7512755e-09,9.286063e-09,4.489129e-08,1.8849752e-05,1.8564308e-06,1.3192971e-06,3.559731e-07,6.2602434e-05,8.6619526e-05,-7.166779e-05,-1.6891144e-08,-1.5746642e-06,1.2167397e-06,7.238632e-09,3.0460828e-07,4.1283944e-05,-5.5002412e-05,1.6065856e-06,2.6103105e-08,0.00014170862,4.067926e-05,1.8458618e-09,3.5219597e-07,3.820702e-08,3.4583934e-08,-1.01330855e-08,-1.2769183e-07,4.951435e-07,2.5904023e-10,-0.00019352378,-2.952166e-10,9.39945e-08,4.2768907e-08,-3.8670653e-09,-1.6472679e-07,1.4969663e-08,9.385217e-08,1.615256e-07,2.1611766e-06,-2.9513858e-09,-2.2354209e-06,1.0946043e-08,9.0944395e-06,-6.4422403e-07,-1.9958408e-09,-2.5956768e-05,4.8176116e-07,-2.5942942e-05,-2.306459e-06,-9.889069e-06,7.9363525e-07,-8.023525e-08,3.0668612e-09,-8.497759e-06,-3.0524416e-06,-6.9210473e-06,2.3894984e-06,-0.0002759977,-1.4583238e-05,1.7269888e-07,-1.3010187e-07,1.7977087e-05,2.3911774e-08,1.3593632e-07,2.1688095e-06,5.0283443e-08,-1.0738355e-06,1.38233895e-08,0.00012755796,-7.717298e-05,4.2853717e-06,-1.7055984e-06,-1.4626215e-06,2.9768373e-07,-2.2842983e-08,3.3013688e-07,-4.1080438e-07,1.6174357e-06,-2.2958632e-06,0.00018773192,3.5612098e-07,2.668957e-08,-8.662894e-05,-0.00032484406,2.5314144e-09,4.9232977e-08,1.7352578e-09,-8.6582346e-05,-6.782626e-09,0.00066386827,8.406027e-08,0.00018893542,5.1486325e-08,-2.9068884e-05,4.975136e-09,1.3762113e-07,6.554957e-06,-1.6605967e-05,-1.4033553e-06,5.630424e-07,9.0556176e-07,1.2243747e-07,-1.8894028e-07,5.4231816e-07,2.2525322e-08,4.930999e-08,-0.00014289074,0.00010093657,2.7759614e-07,6.7499585e-08,5.7113116e-08,-1.2725992e-08,-2.0234718e-05,1.0451584e-07,1.0604052e-05,-3.1379575e-06,-0.00037583776,-5.4313426e-07,1.6245759e-10,7.857035e-06,-4.778113e-07,0.0002148822,1.14101965e-07,0.00012752487,-2.6571126e-05,3.7743677e-05
