,Train: Billy Joe Tolliver,Train: Rudy Bukich,Train: Y.A. Tittle,Train: Jim Zorn,Train: Steve Walsh,Train: Wade Wilson,Train: Craig Erickson,Train: Sam Bradford,Train: Pete Beathard,Train: Joey Harrington,Train: Billy Wade,Train: Alex Smith,Train: Billy Kilmer,Train: Robert Griffin III,Train: Joe Theismann,Train: Joe Ferguson,Train: Tim Couch,Train: Erik Kramer,Train: Chris Chandler,Train: Scott Mitchell,Train: George Blanda,Train: John Friesz,Train: Frank Tripucka,Train: Jay Cutler,Train: Norm Snead,Train: Tony Banks,Train: Jake Delhomme,Train: Steve Bartkowski,Train: Jeff Blake,Train: Bobby Layne,Train: Rex Grossman,Train: Rick Mirer,Train: Doug Flutie,Train: Norm Van Brocklin,Train: Bobby Hebert,Train: Bob Berry,Train: Bert Jones,Train: Milt Plum,Train: Warren Moon,Train: Donovan McNabb,Train: Steve Beuerlein,Train: Lynn Dickey,Train: Jon Kitna,Train: Michael Vick,Train: Johnny Unitas,Train: Kurt Warner,Train: Jim Plunkett,Train: Charley Johnson,Train: Josh Freeman,Train: Troy Aikman,Train: John Elway,Train: Jack Trudeau,Train: Tom Flores,Train: Greg Landry,Train: Vince Young,Train: Neil Lomax,Train: Daunte Culpepper,Train: Drew Bledsoe,Train: Mike Pagel,Train: Earl Morrall,Train: Colin Kaepernick,Train: Kyle Orton,Train: Tommy Kramer,Train: Mark Sanchez,Train: Jeff Hostetler,Train: Vince Ferragamo,Train: Chris Miller,Train: Marc Bulger,Train: Zeke Bratkowski,Train: Don Majkowski,Train: Frank Ryan,Train: Neil O'Donnell,Train: Bobby Thomason,Train: Ron Jaworski,Train: Aaron Brooks,Train: Charlie Conerly,Train: Joe Montana,Train: Tobin Rote,Train: Craig Morton,Train: Mark Rypien,Train: Archie Manning,Train: Jeff George,Train: Josh McCown,Train: Tony Romo,Train: Don Meredith,Train: Matt Hasselbeck,Train: Al Dorow,Train: Eli Manning,Train: Ed Brown,Train: Matt Schaub,Train: Doug Williams,Train: Steve Young,Train: David Carr,Train: Bill Nelsen,Train: Gary Danielson,Train: Lamar McHan,Train: Kerry Collins,Train: Dave Brown,Train: Bob Griese,Train: Tommy Thompson,Train: Carson Palmer,Train: Randall Cunningham,Train: Boomer Esiason,Train: James Harris,Train: Bill Kenney,Train: Vince Evans,Train: Roman Gabriel,Train: Brian Griese,Train: George Ratterman,Train: Joe Namath,Train: Pat Haden,Train: Otto Graham,Train: Sammy Baugh,Train: Daryle Lamonica,Train: Tommy Maddox,Train: David Woodley,Train: Blake Bortles,Train: John Brodie,Train: Tony Eason,Train: Bart Starr,Train: Derek Anderson,Train: Dan Fouts,Train: Brett Favre,Train: John Hadl,Train: Matt Moore,Train: Jason Campbell,Train: Brad Johnson,Train: Ken Anderson,Train: Andrew Luck,Train: Bill Munson,Train: Elvis Grbac,Train: Marc Wilson,Train: Jim Everett,Train: Steve Grogan,Train: Dan Pastorini,Train: Mike Phipps,Train: Danny White,Train: Len Dawson,Train: Mike Livingston,Train: Trent Dilfer,Train: Charlie Batch,Train: Rodney Peete,Train: Phil Simms,Train: Jim Harbaugh,Train: Brian Sipe,Train: Rich Gannon,Train: Sonny Jurgensen,Train: Steve McNair,Train: Peyton Manning,Train: Frankie Albert,Train: Mark Brunell,Train: Terry Bradshaw,Train: Randy Johnson,Train: Bob Waterfield,Train: Babe Parilli,Train: Sid Luckman
Test: Eddie LeBaron,2.8130255e-05,0.0075788326,-0.015133042,0.00022725554,1.9262889e-06,-0.00025340845,7.849281e-05,2.2262026e-05,8.630825e-05,4.3818243e-05,0.023508806,-0.0001598383,0.00058828376,-3.5738663e-06,-0.021560369,-0.0001745918,3.0228028e-05,-4.0638155e-05,-0.00061286637,2.5205487e-05,-0.12211288,3.441942e-05,0.006683025,-0.0002936328,0.20556581,2.6762938e-05,-0.0037710832,-0.00044702613,0.00019162799,-0.07523596,-2.9851278e-06,6.8029117e-06,-3.764254e-05,-0.009049353,-0.0012066276,0.0036023937,3.8743572e-05,0.0427994,0.08971363,-0.10412541,-2.1243368e-05,-0.0003253934,-0.00046008508,-2.9349121e-05,3.4775203e-05,0.046808068,-0.0299703,0.012325426,1.750525e-05,0.18073703,0.031216597,-2.6581843e-06,0.0015369707,2.4971336e-05,5.699491e-06,-7.8071804e-05,-0.0012218298,-0.0042645666,6.9398476e-07,0.14990044,-1.289827e-05,4.4066644e-05,-0.00014536038,-1.0703069e-05,-0.00018608387,-2.7542694e-05,-4.2329375e-05,-0.000870092,0.0103657795,-2.0453215e-05,0.0015724039,-0.0004419808,0.044084407,-0.00051808544,-2.7468994e-05,0.013831148,0.00039908208,0.009481951,-0.0018262911,-0.022274163,0.0014413493,-0.0001497623,-1.5458744e-06,-0.022891909,0.0049390234,-0.01066513,0.010522316,-0.33604026,0.15587582,-0.0011666175,-0.00014066948,0.021405032,1.3038013e-05,0.0040628603,0.0001530551,0.0005897073,-0.0036765956,2.589338e-06,0.034265433,0.198356,-0.027323155,-0.0018966139,-0.0111895,0.0001888205,8.072685e-05,0.00017670513,0.00016718722,0.0010126769,0.014144352,-0.18855798,6.775186e-05,3.2405903e-06,-0.51937973,0.024169292,-2.6901267e-07,-4.038278e-06,-4.190366e-06,0.023812642,-2.5167477e-05,0.14485629,6.0837792e-05,0.11397905,4.4365024e-05,0.08891235,-2.9575517e-06,5.785853e-05,-0.020470425,-0.019794708,-0.006699363,0.00025544525,-0.00020046667,4.656578e-05,-0.0047625112,0.0006990048,-1.0256149e-05,2.3953817e-05,-0.18463008,0.016947044,0.00042686216,-0.000106507585,3.9832536e-05,-1.1444255e-05,-0.02789945,-0.00021280737,0.0032129672,-0.012209815,-0.07728945,-0.002965099,1.3306305e-07,0.043544583,-0.00578441,0.09739872,0.0002903211,-0.14255875,0.027191231,-0.014538178
Test: Richard Todd,-9.796503e-08,-1.9410027e-05,-2.7703058e-05,2.5359543e-06,3.314804e-08,2.5998393e-06,-3.9702692e-07,-3.873635e-07,8.4776855e-07,-1.690453e-07,-2.541771e-05,-3.309465e-07,2.9792861e-06,-4.5331443e-08,0.00010796954,6.3831394e-06,-8.796998e-08,1.2956083e-07,4.6947252e-06,1.7061043e-07,-0.00027845358,-2.3512841e-07,5.335907e-06,-4.8964745e-07,-0.00012138336,-1.3466597e-07,-3.7918252e-07,1.2175366e-05,-1.520048e-06,-0.00040398783,5.526586e-08,-8.853442e-09,-2.595555e-07,5.0133785e-05,8.587552e-06,-8.9117275e-06,1.3218763e-06,0.00017429244,-6.554782e-05,0.0001903243,-1.13230776e-07,1.2088945e-05,3.3376969e-06,-2.5409348e-08,6.479268e-07,8.1143335e-05,0.0005938672,-3.477418e-05,-1.3657295e-07,-9.987058e-05,-8.1054386e-05,7.587034e-08,-2.3786079e-06,1.1108337e-07,3.39578e-09,9.823674e-07,-1.8638996e-06,2.3528015e-05,8.0820906e-09,-0.0007775739,1.4583388e-08,-5.8435097e-07,7.691659e-06,5.62174e-08,-2.5532916e-07,1.1946539e-05,8.472029e-07,3.1048862e-06,5.6662746e-05,2.2931115e-07,5.6936738e-06,-2.212273e-07,-6.346427e-05,5.9487547e-06,1.06074616e-07,0.00018195859,6.779124e-07,0.00013333578,0.00011137887,-0.000100228826,5.547309e-07,7.378336e-07,3.4599097e-09,-0.000187301,4.179067e-05,6.372141e-06,6.6941034e-06,0.00030278965,0.00032795614,-1.0787915e-05,1.7642826e-06,0.00017671961,-6.0566336e-08,3.308828e-05,8.397113e-06,7.1900786e-07,1.4917043e-05,4.797435e-08,-0.00050895486,0.0006577426,-2.2303238e-05,7.954381e-06,-5.8079997e-05,1.7902353e-06,-8.625958e-07,6.612369e-07,-1.8762323e-06,-1.1185385e-05,1.9131974e-05,-0.0009681833,3.4447658e-06,6.861469e-08,0.0028263042,-0.0004510316,4.107563e-08,7.2322547e-07,2.3434468e-09,2.0270703e-05,2.0775792e-08,0.0010822006,-4.634467e-07,-0.0006672997,-2.4380315e-08,0.0004910932,1.5358634e-09,-8.4609474e-07,-1.4306308e-05,8.0038946e-05,-1.792047e-05,4.0532083e-07,-1.6446303e-06,4.10851e-07,3.5551246e-05,1.9773499e-05,1.9487384e-06,4.4062614e-07,0.00091600424,-4.0706967e-05,-4.1785876e-07,1.3168726e-06,-3.4396228e-07,-4.3303228e-09,9.277515e-05,6.3724934e-07,2.3255994e-05,-1.9507792e-05,-0.00042928886,3.470982e-06,6.379084e-10,-2.1665312e-05,-7.0242418e-06,-0.0010518773,5.529583e-07,-0.0010006787,0.00016276777,4.766708e-05
Test: Jim Finks,4.5448814e-06,0.0008288367,0.0013993738,4.0860366e-05,2.403759e-06,-2.7495591e-05,1.2186649e-05,4.956694e-06,1.32066025e-05,9.448057e-06,0.002235079,-1.9725441e-05,-5.3730873e-06,2.0983624e-08,-0.0022363851,-4.0133888e-05,4.891845e-06,-1.6695953e-06,-9.416409e-05,7.4078525e-06,-0.00044915336,5.8833425e-06,0.0009050932,-3.9942606e-05,0.014581893,4.5344623e-06,-0.0003793882,-6.130646e-05,2.4256022e-05,-0.0034821506,7.5488015e-07,1.2589352e-06,-7.074649e-07,0.0002864041,-2.6150257e-05,0.00034346763,1.0108438e-05,0.0033340692,0.012527223,-0.011940481,-2.9928012e-06,-0.000100467114,-3.2890293e-05,-4.1573244e-06,2.6171416e-05,0.0050350754,-0.0042976504,0.000989995,2.7840142e-06,0.019468844,0.004474505,7.5940125e-07,0.00016438609,2.003175e-06,1.9394672e-06,-7.81155e-06,-0.00015506943,-0.0006312029,2.1185524e-07,-0.014867845,-8.484269e-07,8.198715e-06,-1.2508819e-05,-2.9064847e-07,-1.4373424e-05,4.335388e-05,-2.0814866e-06,-6.4539796e-05,0.0011296306,-5.2901146e-07,-6.352005e-05,-2.844443e-05,0.005462888,-7.7806464e-05,-1.2355448e-06,0.0006812716,5.0459294e-05,0.00048514642,-0.0009173298,-0.0012248169,0.00015131985,-1.4567036e-05,-9.452985e-08,-0.0035329922,0.00024499235,-0.0012769504,0.0013720013,-0.049605895,0.011273427,-0.00016328393,1.3638072e-05,0.0029473682,2.2448128e-06,0.00036336842,5.2455078e-05,6.4576154e-05,-0.00045584646,7.9757535e-07,0.012848698,0.028191263,-0.004031917,-0.00026638378,-0.002339514,2.887591e-05,2.199331e-05,2.2296292e-05,-0.000113675254,0.00014626226,0.0014000626,-0.0062716072,2.7936121e-05,1.4469681e-06,-0.07533754,-0.008950098,2.7401134e-07,4.376462e-06,-8.121313e-08,-0.0050567146,-1.0636588e-06,0.04661526,9.625613e-06,0.02196458,7.047513e-06,-0.0027595581,-1.6883769e-07,1.200247e-05,-0.0017278284,-0.0030429005,-0.00060468214,3.7144273e-05,2.437797e-05,6.886228e-06,-0.00055036385,-5.145465e-05,2.2649722e-06,4.3134437e-06,-0.014834969,0.012604887,5.9268e-05,-6.425088e-06,5.7353386e-06,-8.8160994e-07,-0.0034239397,-1.6325801e-05,0.0005857596,-0.0014089593,0.0045616506,-0.0003205566,2.1290083e-08,0.0061640902,-0.0006823152,0.014361288,3.654688e-05,-0.021005893,0.000907885,-0.00034082378
Test: Jay Fiedler,2.7780631e-08,2.8250827e-06,6.5081345e-05,2.5058577e-07,6.501233e-08,4.5539787e-07,1.0515979e-07,4.903751e-08,9.490021e-08,6.343623e-08,-2.4654996e-06,-1.0111851e-07,-2.2200963e-06,2.8191756e-08,-1.1104295e-05,-1.0812066e-06,3.307144e-08,9.773698e-08,-4.6639943e-07,1.9172587e-07,0.00019921092,5.3144422e-08,1.4281832e-06,-1.9350242e-07,-0.00027488335,2.1374012e-08,3.3239314e-06,-6.2365814e-07,2.0471461e-08,6.988694e-05,3.5671793e-08,5.8917493e-09,1.6523771e-07,4.7970707e-07,4.4759627e-06,7.924249e-07,8.150882e-08,2.3940745e-05,0.00015591159,-5.423911e-05,7.044593e-09,-6.5306307e-07,1.3023141e-07,8.178931e-09,5.796826e-07,-1.3084134e-05,-5.9284543e-05,-9.637346e-06,2.4275087e-08,6.889548e-05,4.9787468e-05,2.2050285e-08,-5.1626376e-08,-8.288268e-09,5.8176862e-08,-8.957093e-09,5.740495e-07,-1.2822953e-05,4.195513e-09,-0.0002394059,3.090516e-08,7.279312e-08,3.5044724e-07,2.761723e-08,2.8919825e-07,2.6678545e-06,1.040328e-07,9.7391e-07,6.8056065e-06,6.893982e-08,-1.0441154e-06,3.7195406e-07,7.770983e-06,-1.5003278e-06,2.9549613e-08,-1.3417821e-05,1.7151012e-07,-1.8616032e-05,-1.5071296e-05,4.8197166e-05,-1.406261e-06,-6.871903e-08,3.5225105e-09,2.1977108e-07,-2.091356e-06,-3.798767e-06,2.408576e-06,-0.00048741512,-4.544362e-05,2.3206326e-06,7.9932687e-07,1.2720729e-05,1.34145e-08,2.4322835e-06,2.353697e-06,-1.1509148e-08,-5.1426427e-06,1.4824462e-08,0.0001676712,0.0002157278,-2.0872203e-05,-2.1600604e-06,-3.9550432e-05,5.1821473e-07,2.916898e-07,2.6266542e-07,-8.488574e-06,1.0582198e-06,1.668512e-05,0.0003370788,7.3789374e-07,9.180425e-09,-0.00032551278,-0.00017194427,2.616958e-08,1.4224112e-07,9.513989e-09,-0.00020176148,5.45042e-08,0.00073482504,9.3833016e-08,0.00019680511,8.1744766e-08,-0.000313211,1.5545096e-08,1.1857415e-07,1.4362126e-05,-2.5381909e-05,7.1094964e-06,4.3360882e-07,1.695649e-06,8.9818535e-08,-2.3275074e-06,-1.2349924e-06,-2.6934707e-08,3.3750396e-08,0.00018085063,0.00021160003,1.3907221e-07,1.770602e-08,5.0947158e-08,1.1506367e-08,-5.846789e-05,-7.71172e-08,1.1314285e-06,9.238793e-07,6.691158e-05,1.560399e-06,1.9941326e-10,4.439098e-05,-1.7383097e-06,9.440095e-05,7.1274926e-08,-9.576299e-05,-4.992391e-05,1.0454837e-05
Test: Jay Schroeder,2.7535618e-08,4.149737e-07,1.824956e-05,4.0418908e-07,1.8617353e-08,3.8584508e-07,1.1112805e-07,-2.2328814e-08,1.790667e-07,4.2381068e-09,1.8214217e-06,-1.303945e-07,3.0258655e-06,4.5862674e-09,2.8543067e-05,5.791981e-07,1.2775175e-08,3.2758916e-08,-1.2925633e-06,1.5169775e-07,-6.95756e-05,3.4571073e-08,-2.9029195e-06,-5.189727e-07,-0.00022095737,2.9261665e-08,3.4553982e-06,1.0381702e-06,-2.5210767e-08,-7.5012475e-05,2.4312351e-08,6.2830066e-09,7.197321e-08,-2.485283e-05,1.3427899e-07,4.9013573e-07,-8.8546095e-08,8.670952e-06,2.041977e-05,0.00015376568,6.6742816e-09,-1.7626046e-06,-8.501895e-07,5.8906636e-08,1.7420003e-07,3.051918e-05,5.0021135e-05,-6.667001e-07,1.4253222e-08,-1.3475396e-05,-2.3812003e-05,9.161115e-09,7.5893513e-07,-1.6800182e-09,3.474049e-08,-5.8483042e-08,-1.6297801e-06,-1.1819185e-07,2.9033118e-09,-9.821102e-06,1.9637431e-08,1.2922045e-08,9.669657e-07,2.657729e-09,-1.0009524e-07,2.610096e-06,4.439421e-08,-3.8262777e-07,-4.5716956e-06,1.7054207e-08,4.8171164e-06,5.7501796e-07,1.764455e-05,2.3558412e-06,2.9831664e-08,3.9203882e-05,-4.6077684e-08,-1.9098867e-05,2.6858688e-05,3.4714398e-05,-1.3492347e-06,-1.3873237e-07,-2.1290245e-09,-1.9593928e-05,7.234491e-06,-4.4168855e-06,4.2928223e-06,-0.0003274627,0.0001566242,-2.9793957e-06,3.0190818e-06,1.3973707e-05,-4.21477e-09,1.176808e-05,1.2489688e-06,3.9824837e-07,-5.6852974e-07,7.82449e-09,1.3676811e-05,0.0002979494,-3.269169e-05,2.3031118e-06,-5.2163987e-06,9.269456e-07,1.0230934e-07,3.2852327e-07,-7.014785e-06,-1.3223532e-06,1.3831327e-05,0.000260705,9.937467e-07,-3.7665632e-08,-0.00023975241,0.00038676846,-8.421166e-09,1.5836643e-07,-4.6364583e-09,-0.00020288581,3.031676e-08,0.000317955,3.3305344e-08,0.00021621899,3.183413e-08,-0.00013522175,-1.6645249e-10,2.5644095e-08,8.972007e-06,-2.3165261e-05,2.5390202e-06,-3.1390664e-07,7.1305374e-07,1.8398005e-07,-4.08834e-06,4.1796397e-06,2.2746468e-07,6.4239664e-08,0.00039171037,0.00014776744,3.0572764e-07,5.9033752e-08,4.6505182e-08,-9.9260635e-09,3.1596785e-05,9.282766e-08,4.68852e-06,2.9390997e-06,2.733526e-05,1.4086169e-06,8.1511554e-11,3.1005315e-05,2.3957775e-06,-0.00015114779,-9.986561e-09,-0.00016734359,-3.054499e-05,-8.165832e-06
Test: Jeff Garcia,-6.043832e-06,-0.0016343243,0.007865868,-0.000111396075,8.547518e-07,-2.0019825e-06,-1.2379096e-05,6.1625597e-06,-5.0963445e-05,-1.8843289e-06,-0.0044110655,4.583627e-05,-0.00074855663,1.3970214e-06,0.004973396,-6.2755666e-05,-8.327972e-06,1.672562e-05,0.0002264752,1.06782e-06,0.03378793,-3.5791281e-06,-0.0019880545,0.00013103502,-0.055784643,-6.067424e-06,0.0020079752,-4.9826795e-05,-2.2355787e-05,0.022639068,1.8827825e-06,-2.1194394e-06,3.6357662e-05,-0.0033626307,0.0014912155,-0.0009040668,-0.00011543408,-0.015486484,-0.06473902,0.03026464,5.333016e-06,-0.0002118034,0.000354545,-3.3489933e-08,-2.292495e-06,-0.02784857,-0.0029321583,-0.002822259,-2.5477825e-06,-0.06171188,-0.010456427,5.281916e-07,-0.0004132725,-1.7928467e-05,1.6226181e-06,5.9467556e-07,0.0005143216,0.0004375813,-8.9141105e-07,-0.11481956,6.2155423e-06,5.264142e-06,-3.8295653e-05,4.6153827e-06,8.5257205e-05,-5.5756813e-05,4.2995816e-06,0.00051823724,-0.004243335,-4.1862157e-07,-0.0014210182,0.00025115343,-0.010729176,-3.1177333e-05,1.0310093e-05,-0.00038345577,-0.00014633563,-0.0069533857,-0.0032342027,0.020329082,-0.0005081067,3.6890542e-05,5.775922e-07,0.017797705,-0.0033667565,0.00535385,-0.0024231325,0.1653743,-0.034353297,0.0010729358,4.2045845e-05,-0.010616426,-2.444808e-06,-0.0021975788,0.00015603653,-0.00019838601,0.0012659229,-2.0784958e-06,0.017825805,-0.034890994,0.01983811,0.00026353373,0.005302705,-0.00014674426,6.301427e-05,-7.487203e-05,-0.0009016553,0.000116147625,-0.0064578555,0.049787197,-5.5544242e-05,-4.6832256e-06,-0.114911824,-0.045501575,-7.110987e-07,-2.0840278e-05,1.5166823e-06,-0.013644557,4.1713047e-06,0.057374902,-2.5832992e-06,-0.06745333,-1.2787641e-05,-0.047947157,1.7527105e-06,1.994536e-05,0.012840118,0.0039901175,0.0043636556,-7.602814e-05,0.0002967582,-2.8160412e-05,0.0029092634,-0.00057677703,-5.4348326e-05,-1.8467194e-05,0.14694391,0.007680061,-0.00012767226,-3.1487747e-05,-1.7333938e-06,1.2145172e-06,0.005104953,8.114955e-05,0.0010463274,0.0030402043,0.021929847,0.001427507,-5.239658e-08,-0.0001391289,0.0027692267,-0.0011089835,-0.00010618865,0.045024946,-0.015834235,0.0041271104
Test: Steve DeBerg,-3.8554248e-07,-6.7077046e-05,-0.00029595598,8.877523e-06,-1.4697657e-07,-1.9838518e-07,-1.8181192e-06,-2.7832087e-07,-1.6510954e-06,-2.9759838e-07,-3.5642537e-05,2.4787178e-06,1.7482094e-05,-1.6935496e-07,0.00013770706,2.5585208e-05,-5.4507376e-07,2.3082065e-07,2.5607247e-05,-6.604626e-07,-0.0043665287,-5.7941907e-07,-2.0657075e-05,1.2459339e-05,0.0024215435,-3.3604698e-07,3.82723e-05,1.2944605e-05,2.1736173e-07,0.00013946484,-2.3371658e-07,-7.656761e-08,4.7418143e-07,0.00015499903,4.537684e-05,-5.575621e-05,-3.6997108e-06,-0.00033008875,-0.0029285124,-4.01899e-05,9.224238e-07,2.9666826e-05,3.2489494e-05,1.1542659e-07,-2.9170071e-06,-4.297029e-05,0.0007824562,4.0557046e-05,-3.3713602e-07,-0.0003000608,-0.00026401653,3.0313153e-08,-1.5920577e-05,-3.977306e-08,-3.9319272e-07,4.3325275e-07,8.622344e-06,0.00019792674,-6.3083583e-09,-0.0025088685,-2.4697718e-07,-5.422167e-07,9.7617e-06,-4.341171e-08,1.0136308e-07,-2.5665373e-05,4.6060467e-07,7.7463e-06,-5.2099953e-05,1.1781243e-07,-5.2758154e-05,2.8608517e-06,-0.00059389224,1.3893942e-05,2.525613e-07,0.00037765407,2.9073212e-06,0.00019139555,0.00013162971,5.9790058e-05,9.881414e-06,3.3038841e-06,3.6486785e-08,0.0004079223,-0.00010923094,0.00017819816,-0.00010065132,0.008660515,-0.00044275954,3.1653475e-05,-5.574089e-06,7.631131e-05,-1.18326284e-07,-0.00010910218,-3.9263086e-06,-5.181001e-06,0.00016822957,-8.16518e-08,0.00023280509,-0.005075239,0.001161553,7.21399e-06,0.000698173,-8.294593e-06,1.8171528e-07,-2.1337228e-06,8.3925515e-05,-4.4115186e-06,-0.00035639925,-0.0034208696,-9.825098e-06,4.811576e-07,0.0036674293,-0.0034907258,-1.403908e-07,-1.3299872e-06,1.1966417e-08,0.0026162576,-2.88624e-07,0.00068786595,-6.716695e-07,-0.0028723218,-8.089761e-07,0.0027661787,-3.5226176e-08,-6.748006e-07,0.00043597544,0.00044705483,-3.804888e-05,-2.015366e-06,-2.0833809e-06,-7.558158e-07,0.00016913841,3.8349943e-05,1.1375937e-06,-2.3291756e-07,-0.00059258955,-0.0006765087,-4.2804822e-06,2.6533655e-06,-5.467919e-07,2.9355556e-07,0.00059644296,6.418665e-06,9.9844394e-05,0.00011338426,-0.0021759274,2.1840586e-05,-1.1424288e-09,-0.00074904703,0.00010609192,0.0011930006,-2.8664626e-06,0.0034737806,0.0005844187,0.00044844727
Test: Roger Staubach,1.3987221e-05,0.0019226765,0.0017508088,0.00031006846,1.0819353e-05,-0.0002547278,3.1277552e-05,2.4172105e-05,1.6847178e-05,3.6082314e-05,0.0076356893,-3.0077672e-05,0.00020499142,2.7856734e-06,-0.01857932,0.00014731297,1.7570388e-05,1.5005622e-06,0.00010155498,3.4713965e-05,0.0063317358,1.794051e-05,0.0026615884,0.000103660124,0.08243619,1.5902287e-05,-0.0014914192,-0.00027934136,0.0001203249,-0.011965596,2.6753028e-06,4.1768944e-06,2.0903522e-05,0.0024627473,0.0006039897,0.00059257116,2.6490274e-05,0.01846836,0.061333407,-0.09288769,1.6049698e-05,0.00039753987,0.0002037968,-2.9978164e-06,8.8164335e-05,0.028984241,-0.039905228,0.004011757,1.1589918e-05,0.15599346,0.03208934,5.678639e-06,0.00037046178,1.0506958e-05,9.186513e-06,3.1469797e-05,-0.00014061993,-0.00050459726,1.6619925e-06,-0.14581476,-4.1276053e-06,3.4989054e-05,0.00012292303,1.5084655e-06,-5.9748174e-05,-0.00033827507,1.6443202e-05,-9.4476694e-05,0.0024454105,1.7169035e-05,-0.0007843306,-0.00019469042,0.009940253,-0.00056436396,8.797747e-06,-0.0048567955,0.00041954708,0.0046844576,-0.008335296,-0.00999783,0.00071464514,9.349243e-06,8.071826e-07,-0.011920174,0.00043326773,-0.0051533305,0.0024070546,-0.1786257,0.023775086,0.0005045137,-8.985627e-05,0.019490685,8.785339e-06,-0.0007435354,0.00026970453,0.0001545094,0.00012772744,4.445667e-06,0.10214967,-4.0204413e-06,-0.0014525886,-0.0016555935,-0.0019700127,7.850144e-05,0.00013618146,8.931653e-05,0.0011734313,0.0006307702,0.0026142632,-0.070456736,-3.8291553e-05,1.9518147e-05,-0.03523757,-0.10982716,3.632102e-06,3.1086643e-06,2.623625e-06,0.03315798,-1.3823763e-05,0.32069573,3.5483423e-05,0.06601492,3.1210955e-05,0.035806585,1.2246303e-06,4.2597887e-05,-0.0061359433,-0.008198852,-0.0025181267,0.00016816567,5.4787895e-05,2.0833379e-05,0.00023231505,0.00024559797,1.9780577e-05,1.3460518e-05,-0.22503924,0.067163005,0.00016587213,-4.9703763e-06,1.7447024e-05,5.1008315e-06,-0.026999397,-3.4069653e-05,0.003971732,-0.0039787046,-0.041988205,-0.0011586732,1.06012145e-07,0.0022324529,-0.003195001,0.14905757,9.37275e-05,-0.010881465,0.011011103,0.003657237
