,Train: Billy Joe Tolliver,Train: Rudy Bukich,Train: Y.A. Tittle,Train: Jim Zorn,Train: Steve Walsh,Train: Wade Wilson,Train: Craig Erickson,Train: Sam Bradford,Train: Pete Beathard,Train: Joey Harrington,Train: Billy Wade,Train: Alex Smith,Train: Billy Kilmer,Train: Robert Griffin III,Train: Joe Theismann,Train: Joe Ferguson,Train: Tim Couch,Train: Erik Kramer,Train: Chris Chandler,Train: Scott Mitchell,Train: George Blanda,Train: John Friesz,Train: Frank Tripucka,Train: Jay Cutler,Train: Norm Snead,Train: Tony Banks,Train: Jake Delhomme,Train: Steve Bartkowski,Train: Jeff Blake,Train: Bobby Layne,Train: Rex Grossman,Train: Rick Mirer,Train: Doug Flutie,Train: Norm Van Brocklin,Train: Bobby Hebert,Train: Bob Berry,Train: Bert Jones,Train: Milt Plum,Train: Warren Moon,Train: Donovan McNabb,Train: Steve Beuerlein,Train: Lynn Dickey,Train: Jon Kitna,Train: Michael Vick,Train: Johnny Unitas,Train: Kurt Warner,Train: Jim Plunkett,Train: Charley Johnson,Train: Josh Freeman,Train: Troy Aikman,Train: John Elway,Train: Jack Trudeau,Train: Tom Flores,Train: Greg Landry,Train: Vince Young,Train: Neil Lomax,Train: Daunte Culpepper,Train: Drew Bledsoe,Train: Mike Pagel,Train: Earl Morrall,Train: Colin Kaepernick,Train: Kyle Orton,Train: Tommy Kramer,Train: Mark Sanchez,Train: Jeff Hostetler,Train: Vince Ferragamo,Train: Chris Miller,Train: Marc Bulger,Train: Zeke Bratkowski,Train: Don Majkowski,Train: Frank Ryan,Train: Neil O'Donnell,Train: Bobby Thomason,Train: Ron Jaworski,Train: Aaron Brooks,Train: Charlie Conerly,Train: Joe Montana,Train: Tobin Rote,Train: Craig Morton,Train: Mark Rypien,Train: Archie Manning,Train: Jeff George,Train: Josh McCown,Train: Tony Romo,Train: Don Meredith,Train: Matt Hasselbeck,Train: Al Dorow,Train: Eli Manning,Train: Ed Brown,Train: Matt Schaub,Train: Doug Williams,Train: Steve Young,Train: David Carr,Train: Bill Nelsen,Train: Gary Danielson,Train: Lamar McHan,Train: Kerry Collins,Train: Dave Brown,Train: Bob Griese,Train: Tommy Thompson,Train: Carson Palmer,Train: Randall Cunningham,Train: Boomer Esiason,Train: James Harris,Train: Bill Kenney,Train: Vince Evans,Train: Roman Gabriel,Train: Brian Griese,Train: George Ratterman,Train: Joe Namath,Train: Pat Haden,Train: Otto Graham,Train: Sammy Baugh,Train: Daryle Lamonica,Train: Tommy Maddox,Train: David Woodley,Train: Blake Bortles,Train: John Brodie,Train: Tony Eason,Train: Bart Starr,Train: Derek Anderson,Train: Dan Fouts,Train: Brett Favre,Train: John Hadl,Train: Matt Moore,Train: Jason Campbell,Train: Brad Johnson,Train: Ken Anderson,Train: Andrew Luck,Train: Bill Munson,Train: Elvis Grbac,Train: Marc Wilson,Train: Jim Everett,Train: Steve Grogan,Train: Dan Pastorini,Train: Mike Phipps,Train: Danny White,Train: Len Dawson,Train: Mike Livingston,Train: Trent Dilfer,Train: Charlie Batch,Train: Rodney Peete,Train: Phil Simms,Train: Jim Harbaugh,Train: Brian Sipe,Train: Rich Gannon,Train: Sonny Jurgensen,Train: Steve McNair,Train: Peyton Manning,Train: Frankie Albert,Train: Mark Brunell,Train: Terry Bradshaw,Train: Randy Johnson,Train: Bob Waterfield,Train: Babe Parilli,Train: Sid Luckman
Test: Jake Plummer,-1.0031319e-07,-3.457097e-05,-3.2843553e-05,8.9276256e-07,-6.0167897e-09,-3.007753e-07,-3.608816e-07,-3.06555e-08,-4.223979e-07,-1.8622377e-08,-0.00010061092,1.0179917e-06,5.0035933e-06,-1.9166682e-08,4.4223674e-05,5.5933624e-06,-5.1585207e-08,1.5734228e-07,3.9492775e-06,-6.943286e-08,-3.5684727e-05,-1.3912003e-07,-1.6555727e-05,3.0042336e-06,-7.382953e-05,-7.607001e-08,2.2615035e-05,4.5001934e-06,-1.6327748e-07,8.984575e-05,-1.4687826e-10,-1.4437488e-08,-4.478089e-08,6.3730884e-05,1.2443789e-05,-1.8610559e-05,-8.5759274e-07,-0.00015441043,-0.00073969126,0.00045321853,9.405715e-08,4.2113356e-06,6.128176e-06,1.4883514e-07,-4.1601737e-07,-6.7732326e-05,0.00018061238,-2.3144967e-05,-2.834365e-08,-0.00085359416,-0.00017049123,2.350745e-08,-5.8026603e-06,-1.720085e-07,-6.4577743e-09,4.8996696e-07,6.6544644e-06,7.0316535e-05,-2.9608411e-09,-0.002714511,-5.9998926e-09,-9.001564e-08,3.1729267e-06,3.978256e-08,-2.8198286e-07,-3.1033555e-06,1.8750603e-07,4.0581995e-06,-5.707074e-05,6.692204e-08,-2.1815285e-05,1.9362733e-06,-0.00017326979,5.125004e-06,2.0213662e-07,-9.4139694e-05,-5.9179865e-07,-4.598104e-05,2.6923928e-05,4.0266088e-05,-1.1917414e-06,9.548896e-07,2.0102908e-09,0.00012242557,-2.8178727e-05,5.9575534e-05,-3.7565416e-05,0.0025210183,-0.0005615557,5.6183862e-06,1.5792527e-06,-3.141213e-05,-2.8764662e-08,-1.897817e-05,-1.6661467e-06,-1.8073747e-06,4.659267e-05,-7.119227e-09,-2.0937192e-05,-0.0015855556,0.00026623742,7.467024e-06,0.00014331735,-1.433683e-06,-5.468362e-07,-8.714722e-07,6.085919e-06,-1.8530849e-06,-9.063292e-05,-0.00028208687,-7.036487e-07,1.0589409e-07,0.0031412258,-0.0003413331,-2.8428454e-08,-4.03253e-08,2.831323e-08,0.00040413963,-7.092321e-08,0.00084387895,-2.058489e-07,-0.00095891947,-3.129e-07,8.866405e-05,-3.2563459e-09,-1.6737685e-07,0.00012336348,8.545798e-05,4.0890383e-05,-1.8821081e-06,1.6972936e-06,-1.8439412e-07,5.1515228e-05,6.903563e-06,5.5792094e-07,-1.897615e-08,0.00037509823,0.00016383508,-1.4139085e-06,9.585422e-07,-1.8240715e-07,3.4236454e-08,0.00015823383,1.8025656e-06,2.4436938e-05,4.3235163e-05,0.00026010824,1.7953587e-05,-8.096863e-10,-0.00031161297,3.0008827e-05,-0.00017416141,-9.990944e-07,0.0007940143,-4.691277e-05,0.00017443656
Test: Jim Hart,-1.0342242e-06,-0.0001479002,-0.005467974,2.8922443e-05,-2.353008e-06,-3.2260778e-05,-7.31779e-06,-2.47433e-06,-6.9885124e-07,-8.123148e-07,0.00092107104,5.073811e-06,0.0003194143,-2.2004203e-06,-0.00031145173,0.00015035825,-1.9125118e-06,-3.5328947e-06,6.0435912e-05,-4.1997964e-06,-0.03424735,-2.509417e-06,0.00015224375,2.9627941e-05,0.028359866,-8.885155e-07,-0.00027129098,5.240934e-05,4.757962e-06,-0.011819773,-1.4900637e-06,-5.6925263e-08,-4.510051e-06,-0.0016815547,1.2057666e-05,-0.00019596591,-2.7878394e-05,0.0031142388,-0.0100044245,0.0021698452,1.9229872e-06,0.00012306336,6.5525775e-05,1.0859611e-06,-3.85616e-05,0.0035493302,0.0028433988,0.0011128405,-1.2897129e-06,0.004527764,-0.0018908437,-6.0249175e-07,-2.205174e-06,1.2863904e-06,-2.9514003e-06,-1.8147159e-06,-0.00012532437,0.0011248526,-1.09813286e-07,0.0016299689,-2.5199317e-06,-3.3384392e-06,0.00010036913,-1.7396277e-06,-2.91123e-05,-0.000104039915,-1.4921924e-06,-6.710982e-05,-1.9513232e-05,-1.8401371e-06,5.1212504e-05,-3.3315973e-05,-0.0008393985,9.2382455e-05,-1.4212677e-06,0.0033349774,1.8380717e-05,0.002385446,0.0010055498,-0.002403942,0.00014121312,3.0654387e-06,-1.2266457e-07,-0.0012571157,0.00027535172,0.0002901875,-0.00011708634,0.03042268,0.007297618,-6.527881e-05,9.090027e-06,0.0022936775,-7.1536675e-07,-0.00016853286,-8.8014465e-05,8.102626e-06,0.0007823606,-5.0334427e-07,-0.0098219635,-0.021120772,0.0038037568,6.407301e-05,0.0028141798,-1.8270539e-05,-1.687166e-05,-2.5553145e-06,0.00085807074,-6.577932e-05,-0.0011400043,-0.04294801,-4.416522e-05,2.307199e-06,0.03062616,0.0072379103,-1.6084227e-06,-7.722383e-06,-6.8399555e-07,0.024909519,-7.330169e-06,-0.00835455,-3.6742915e-06,-0.0120772,-5.330104e-06,0.03719195,-9.90095e-07,-6.273882e-06,0.0009475075,0.0013019235,-0.00082101393,-6.0432044e-06,-9.7843964e-05,-2.9592607e-06,0.00050130946,0.00032155332,1.364907e-05,1.4359808e-06,-0.024481269,-0.00962029,2.7405326e-06,4.4039534e-06,-2.897522e-06,-5.7758126e-07,0.0014752215,1.0198871e-05,0.0005664579,0.00054440787,-0.029541565,8.3720035e-05,-7.1017445e-09,-0.0034525318,0.00014971498,0.0020610318,-4.335824e-06,0.009847671,0.0063479934,0.0015546732
Test: Steve Bono,2.5843907e-08,3.105808e-06,2.134673e-05,4.0003042e-07,4.0225228e-08,1.1840688e-08,6.833525e-08,3.487384e-08,5.7392537e-08,5.4882232e-08,4.8130455e-06,-7.172884e-08,3.2457712e-07,1.1503686e-08,-1.5538935e-05,-1.9340362e-07,2.3720567e-08,2.8812519e-08,-3.7213835e-07,1.06948825e-07,-3.0348201e-05,4.113049e-08,3.2276075e-06,-1.7826959e-07,-5.7494963e-05,2.3278725e-08,-2.0429145e-07,-5.511111e-07,1.04574944e-07,4.5617853e-06,1.2721461e-08,6.6545605e-09,9.081525e-08,3.4153097e-06,1.523178e-06,5.69792e-07,-7.8352336e-08,3.4964338e-05,9.923489e-05,-7.177258e-05,4.870699e-09,-6.173404e-07,-4.905493e-08,-4.2566162e-10,2.98482e-07,2.4693705e-05,-4.9697624e-05,-5.999588e-07,1.6439046e-08,9.6065385e-05,3.722264e-05,1.1734939e-08,3.4016745e-07,-1.345166e-09,2.4383315e-08,-4.2740485e-08,-4.337601e-07,-5.0461867e-06,3.517874e-09,-9.919272e-05,4.0453942e-09,5.504217e-08,-6.397154e-08,7.0371757e-09,4.1148247e-08,6.106746e-07,3.710235e-08,-8.410323e-08,4.6705213e-06,3.6096306e-08,-8.4975295e-07,6.500687e-08,1.3305854e-05,-6.306393e-07,8.658535e-09,-9.35863e-06,3.069931e-07,-3.3373908e-06,-9.472562e-06,1.4170341e-05,-5.9065997e-09,-6.37967e-08,9.433868e-10,-1.5349944e-05,-2.1174058e-06,-5.86085e-06,3.5914863e-06,-0.00035716535,-9.902522e-06,4.609158e-07,4.3823619e-07,1.4045849e-05,1.1795006e-08,4.9873967e-07,1.1593974e-06,1.4007968e-07,-2.166432e-06,9.881495e-09,0.00011998957,0.00012297806,-2.0990674e-05,-1.8366907e-06,-1.8258195e-05,3.4646658e-07,1.5931836e-07,2.2882476e-07,-1.7678801e-06,7.2808484e-07,1.1356339e-05,0.0001522979,3.1493445e-07,1.7125455e-08,-0.00018987944,-8.7210195e-05,1.0950216e-08,6.448829e-08,2.504302e-09,-5.557074e-05,7.941481e-09,0.0004296388,6.9479256e-08,0.00017615454,5.3431382e-08,-9.241838e-05,4.7087103e-09,8.123877e-08,2.1026926e-06,-1.8748473e-05,-6.4735025e-07,4.0094773e-07,7.069097e-07,6.755574e-08,-2.3111313e-06,-8.3493944e-07,2.5566488e-08,3.3646916e-08,-0.00010053774,0.00011682423,2.4546648e-07,1.3950041e-08,3.7954802e-08,4.252152e-09,-3.3351043e-05,-2.4151788e-08,2.7022302e-06,-2.542378e-06,-4.76776e-05,-9.667377e-07,1.4966584e-10,2.7033011e-05,-2.3015975e-06,0.00012516958,9.8651334e-08,-5.6318404e-05,-1.30183635e-05,8.206049e-06
Test: Gus Frerotte,1.2194485e-08,1.0371837e-06,9.919341e-06,1.9788456e-07,1.3575675e-08,1.7853566e-07,3.1513046e-08,2.0837792e-08,3.0526884e-08,2.7799633e-08,3.0119793e-06,2.4181503e-09,-1.7760673e-08,5.934655e-09,-6.2032213e-06,2.04633e-08,1.07770886e-08,1.68218e-08,1.5251383e-07,4.5945402e-08,7.850377e-06,1.750123e-08,8.0084254e-07,7.496946e-08,8.933991e-06,1.4222588e-08,7.453578e-08,8.051646e-09,8.176585e-08,2.2903667e-05,4.3727324e-09,3.263398e-09,5.0219164e-08,7.1958675e-06,5.438321e-07,2.3007088e-07,2.0520476e-07,6.8656145e-06,2.7037433e-05,-2.5924148e-05,6.6937638e-09,-2.5209252e-07,4.2997738e-07,1.4766839e-08,1.498218e-07,1.8095996e-05,-1.6709186e-05,8.159134e-07,8.438699e-09,5.5144716e-05,1.8171198e-05,4.6165165e-09,1.1121149e-07,2.1741887e-08,1.5071238e-08,1.6484073e-08,3.8282888e-08,6.782396e-08,9.872678e-10,-7.892711e-05,1.4326847e-09,3.156035e-08,-2.497845e-09,1.3485515e-09,2.5698968e-08,8.548025e-09,3.9169116e-08,1.3923837e-07,1.2738145e-06,1.938359e-09,-3.490182e-07,6.012204e-08,2.6227153e-06,-5.3981072e-08,5.19677e-09,-4.0357163e-06,2.521629e-07,-3.312123e-06,-1.8661515e-06,2.0491548e-06,2.1240052e-07,1.651615e-08,2.119845e-09,8.570747e-08,-9.791825e-07,-1.8008645e-06,5.6039636e-07,-0.000110889756,-7.3064956e-07,4.76548e-07,1.9405592e-08,8.633093e-06,7.1084605e-09,7.974963e-07,5.060221e-07,3.6760397e-08,7.5752304e-08,4.0639088e-09,7.442259e-05,-5.729787e-05,1.1531666e-07,-5.3780053e-07,3.0119934e-06,9.4781356e-08,1.067882e-07,9.6476526e-08,5.591477e-07,4.2587348e-07,-7.1586624e-07,2.0072062e-05,7.649847e-08,1.1338855e-08,-2.9233528e-05,-9.117636e-05,3.6981653e-09,2.8566953e-08,2.5951021e-09,-1.8889034e-05,1.2308517e-08,0.00017739776,3.5664076e-08,8.27373e-05,2.4893453e-08,1.4507853e-05,3.5139454e-09,4.5706322e-08,1.164875e-06,-2.5085596e-06,-1.0049889e-06,9.580987e-08,3.9032074e-07,2.9594725e-08,1.3778646e-07,3.6265135e-07,2.1838416e-08,1.1650295e-08,-6.451622e-05,2.848751e-05,1.0840016e-07,8.236468e-08,2.0994623e-08,4.158589e-09,-2.871811e-07,8.7451504e-08,1.764305e-06,-1.232827e-06,-2.9120916e-05,-4.328532e-07,8.3576056e-11,1.4751868e-06,-1.6718575e-08,0.000107912565,3.3060157e-08,6.4824984e-05,2.039964e-06,1.1577737e-05
Test: Jim McMahon,-3.5351153e-08,-9.524994e-06,0.00017313672,-2.160232e-07,1.0054895e-07,3.0366023e-06,-3.582735e-08,-5.340488e-08,-7.3919e-08,-1.3808645e-07,-2.006182e-05,5.466696e-07,5.9126187e-06,6.87062e-08,8.883514e-05,-9.953953e-07,-3.717572e-08,3.3593284e-07,1.7907681e-06,4.4590347e-08,0.0005927663,-1.6122902e-08,-1.7627837e-05,7.895092e-07,-0.0010854353,-2.2575668e-08,1.9992169e-05,3.5967253e-07,-5.592234e-07,0.00053978467,4.575712e-08,-8.819944e-09,5.4076037e-07,5.5344324e-05,4.848471e-06,-2.5243314e-06,1.2422914e-06,-0.00017636719,7.36364e-05,0.00014969819,2.6144392e-07,2.3701373e-06,4.6679716e-08,2.4955435e-07,1.0841904e-06,-7.4754134e-05,0.00014085245,-4.747476e-05,-3.144311e-08,-0.00076316757,1.0911268e-05,5.8460376e-08,-3.3735607e-06,9.0247255e-08,9.4080846e-08,4.3549784e-07,6.8801064e-06,-1.1707411e-05,1.3737081e-08,0.0010183264,8.317633e-08,-7.18434e-08,-1.1071561e-06,6.7184644e-08,1.923297e-06,2.1073315e-06,1.2984637e-07,3.1242455e-06,9.665931e-06,1.8883817e-07,5.6438507e-06,2.3818034e-06,-9.033731e-05,2.0374384e-06,1.3444779e-07,2.2690503e-05,-6.6175323e-07,-4.7725865e-05,1.0383171e-05,0.0001742259,-6.1911683e-06,5.2522734e-07,1.7015195e-08,8.6114305e-05,-3.7871384e-06,1.6299202e-05,-2.3356952e-05,-0.0004147147,-0.00031183558,7.569776e-06,1.6618407e-06,-0.00010659511,-1.1877271e-08,3.9701363e-06,2.1498192e-06,-1.4615616e-06,-2.9135626e-06,1.8042149e-08,-0.00012062026,-6.683933e-05,-5.032273e-05,4.188409e-06,-1.085979e-05,8.3485656e-07,1.0650131e-06,-8.3739316e-08,-1.197879e-05,-2.202482e-06,1.307049e-06,0.0012667071,6.9700394e-07,1.3742201e-08,0.0004001145,0.00016214258,5.860609e-08,3.464878e-07,3.431364e-08,-0.00040009173,3.7648365e-07,-0.0017013905,-4.5862823e-08,0.00056329987,8.88466e-08,-0.00075866375,4.6324388e-08,-7.398747e-08,7.021902e-05,5.15117e-05,1.9152269e-05,-3.0461246e-07,3.63987e-06,8.155833e-08,-1.1612916e-05,-3.3181236e-06,1.5730018e-07,-2.271473e-08,0.00067519856,-1.0776543e-05,-6.537102e-07,1.2753636e-06,1.6606643e-08,1.5340726e-07,0.00014126049,1.2354012e-06,-2.8619923e-05,3.257806e-05,0.0010751011,1.7051149e-06,1.2853044e-10,-4.0060222e-05,1.7880657e-05,-0.00018874387,-5.345703e-07,0.00018230532,-9.1803355e-05,-4.808939e-06
Test: Cotton Davidson,1.1752097e-06,0.00024610537,9.678933e-05,1.1141348e-05,5.4051964e-07,-5.086744e-06,2.929472e-06,8.321935e-07,4.0897944e-06,1.923239e-06,0.000674227,-5.620028e-06,2.2501496e-05,-8.8139906e-08,-0.000668651,-4.263099e-06,9.4781797e-07,-7.429797e-07,-2.180854e-05,1.5902586e-06,-0.0044460823,1.4711705e-06,0.00024552573,-1.3204218e-05,0.0049229837,1.0911507e-06,-0.00012264375,-2.0085965e-05,6.0786265e-06,-0.0018276231,9.75463e-08,3.0425468e-07,3.714646e-07,-2.36137e-06,-2.7873672e-05,9.4976596e-05,-4.43783e-07,0.001144231,0.0032725977,-0.003404692,-6.847987e-07,-2.0355263e-05,-1.444049e-05,-9.662994e-07,5.2283062e-06,0.0015769289,-0.00092724303,0.00032566185,5.8703154e-07,0.005859505,0.0011647266,1.3606889e-07,4.7425267e-05,7.623731e-07,3.1691044e-07,-3.3336955e-06,-5.39063e-05,-0.00017806457,6.688483e-08,0.0026601683,-3.6728252e-07,1.6832075e-06,-4.5556203e-06,-1.8707438e-07,-4.3220252e-06,7.8566e-06,-8.017682e-07,-2.8298266e-05,0.0003926236,-3.716579e-07,1.5380367e-05,-1.05021445e-05,0.0013965922,-1.4514483e-05,-7.477285e-07,0.0004203634,1.4015484e-05,0.00036184606,-0.00012943326,-0.00036505735,4.2072363e-05,-4.686387e-06,-2.5775389e-08,-0.0010648269,7.656574e-05,-0.00033740918,0.00037129573,-0.013213394,0.004272713,-4.244276e-05,4.443422e-06,0.0008275588,4.877449e-07,0.00011845022,1.1992806e-05,2.0170624e-05,-0.00011450706,1.7339119e-07,0.0029302826,0.007071675,-0.001213865,-6.7442066e-05,-0.000577739,8.409178e-06,4.576264e-06,7.6104484e-06,-8.38934e-06,2.8775634e-05,0.000430122,-0.0036139297,5.13324e-06,3.5560777e-07,-0.016991718,-0.0005935983,9.195011e-08,6.879506e-07,-1.1443709e-07,-0.00048026303,-5.8609055e-07,0.0099286195,2.584972e-06,0.0054475884,1.789798e-06,0.0012787109,-6.243556e-08,2.3751554e-06,-0.0005740162,-0.0007510368,-0.00024683026,1.06121315e-05,-2.7016101e-06,1.9740512e-06,-0.00016462174,9.8459495e-06,8.217498e-07,1.2015896e-06,-0.0058998563,0.0023902995,1.6078726e-05,-2.0383784e-06,1.5267102e-06,-2.3234128e-07,-0.0008944823,-5.4750953e-06,8.633382e-05,-0.0003828475,6.023287e-05,-9.923446e-05,5.670895e-09,0.0012976845,-0.0001817176,0.0033021965,1.0122677e-05,-0.0049785636,0.00072691706,-0.00025290836
Test: Fran Tarkenton,9.5509e-05,0.0141299395,0.17114078,0.0008053548,0.0001274101,0.0004584378,0.000309954,0.000101655496,0.00031505476,0.0001826556,0.028618267,-0.00043657568,-0.0021892881,5.0050552e-05,-0.05761614,-0.0026437303,9.394855e-05,0.00015838642,-0.0019276126,0.00026972138,0.3794669,0.00014702218,0.011544157,-0.0006907907,-0.3778114,8.265854e-05,0.0002606012,-0.0030940417,0.00021523882,0.16610941,6.233128e-05,2.193916e-05,0.0003293152,0.015004273,0.0032110997,0.005231727,0.00030770033,0.018129295,0.5077883,-0.3811156,-4.694717e-06,-0.0012306992,-0.00093125296,-4.6643407e-05,0.0014975511,0.06569394,-0.16399461,-0.009263862,6.330141e-05,0.45138592,0.18599698,5.5828084e-05,0.0016436576,2.1653941e-05,0.00011087112,-8.946613e-05,-0.00074498006,-0.03764535,1.2639995e-05,-0.35318735,3.719583e-05,0.00017613958,-0.0009631905,4.4696793e-05,0.000560893,0.0035098842,0.00011977682,0.000458225,0.03155533,0.00013069491,0.0002672898,-9.367384e-05,0.067691095,-0.0040513147,5.9190617e-05,0.018352505,0.0013426376,0.0020396383,-0.05770501,0.06374295,-0.0014515821,-0.00016717124,6.6132716e-06,-0.050235923,-0.0015307104,-0.031522572,0.019608052,-1.6700252,0.087193765,0.0019891283,0.001223937,0.06795789,3.890195e-05,0.008347189,0.003165903,0.0008204497,-0.017154315,2.8923687e-05,0.6345183,0.7898916,-0.122849636,-0.009687789,-0.10009517,0.0012731281,0.00097456534,0.00062978157,-0.0168676,0.002438233,0.053892415,0.40083474,0.0010560967,3.5482448e-05,-1.4810739,-0.35898292,5.327205e-05,0.00029683503,1.937434e-05,-0.43575287,0.00013202187,1.4011964,0.00026176212,0.84025973,0.00028779532,-0.61046964,2.8848133e-05,0.0002754385,-0.027454501,-0.092154585,-0.0026474395,0.0007578691,0.0024487944,0.00018171029,-0.018237075,-0.0041225296,-4.6160112e-05,7.0142174e-05,-0.20998093,0.5173676,0.00085433736,6.768837e-05,0.00014542155,4.2905693e-05,-0.14151384,-0.0004932233,-0.003713126,-0.030374158,0.5624691,-0.009180939,7.65822e-07,0.16014217,-0.019215109,0.49169675,0.0005365491,-0.49522758,-0.044956207,-0.035041116
Test: Dave Krieg,-3.578186e-06,-0.00063767825,-0.003490224,-3.1523858e-05,-4.107133e-06,2.5084551e-05,-1.15661205e-05,-3.829689e-06,-1.1864359e-05,-7.033324e-06,-0.0016497433,2.3748238e-05,0.00015070921,-1.3143488e-06,0.0029067365,0.0001001851,-3.5469611e-06,-2.8864076e-06,0.00010257204,-1.008426e-05,-0.009511029,-5.416392e-06,-0.0005721035,3.716644e-05,0.0025461812,-2.9274483e-06,0.0002158264,0.00014683903,-9.893469e-06,0.0015868251,-1.8049049e-06,-8.194206e-07,-7.476627e-06,0.0009965396,-9.632258e-05,-0.00024377271,1.7755298e-06,-0.003953273,-0.020758057,0.017073946,1.4196586e-06,3.658515e-05,6.638744e-05,3.4889106e-06,-3.4339242e-05,-0.0028501407,0.0078063337,-0.0002433432,-2.4540636e-06,-0.020811256,-0.007213538,-1.6467399e-06,-0.00010296301,-2.7246443e-07,-3.5735918e-06,4.4863245e-06,8.565791e-05,0.001405572,-4.1529972e-07,0.0046899333,-5.646272e-07,-6.4057476e-06,2.9821222e-05,-7.873702e-07,-4.0986733e-06,-0.000103517516,-1.4129353e-06,2.3687899e-05,-0.001177637,-4.4268327e-06,-4.6933175e-05,3.4298322e-05,-0.003673315,0.00019383065,-9.08365e-07,-0.00055293966,-5.1153937e-05,-0.00071296084,0.00238726,-0.0016266191,-1.7217851e-06,1.3878891e-05,-6.5628484e-08,0.0033013555,-0.00026713678,0.001597745,-0.00091210235,0.06993396,-0.008632649,-2.5349136e-05,-4.9030714e-05,-0.0028267866,-1.3414679e-06,-0.0003311594,-0.000113098315,-4.439354e-05,0.00066848495,-1.0113172e-06,-0.017588887,-0.0325316,0.0046611545,0.0004656075,0.0035944653,-4.2503154e-05,-3.0955456e-05,-2.350451e-05,0.00035001614,-9.612117e-05,-0.0021376312,0.00021026422,-3.6464207e-05,-1.1358745e-06,0.056149155,0.0068599675,-1.4622914e-06,-8.719794e-06,-3.8339198e-07,0.007225893,-1.4173817e-06,-0.047898777,-9.314712e-06,-0.027946329,-9.6701415e-06,0.0108245285,-6.501641e-07,-9.71095e-06,0.0013264272,0.0036559862,0.00030597264,-4.359371e-05,-5.6040364e-05,-6.3186912e-06,0.00072118384,0.00015369522,3.899614e-06,-3.1266434e-06,0.019714765,-0.016879333,-3.8045953e-05,9.866936e-06,-4.7337394e-06,-4.1608013e-07,0.007334953,3.3909117e-05,-0.00021577519,0.0010889872,-0.005057466,0.00034158147,-2.470489e-08,-0.006384849,0.00097188767,-0.016897364,-2.3981236e-05,0.023682974,9.562759e-05,0.0017665147
Test: Shaun Hill,4.839136e-08,7.0878255e-06,3.4135777e-05,1.04163945e-07,2.7866331e-08,-9.890432e-08,1.5088978e-07,1.04719376e-07,1.8418069e-08,1.0530693e-07,1.3168692e-05,-8.639845e-08,-2.0861864e-06,1.8296802e-08,-2.6454112e-05,-9.4756757e-07,5.871243e-08,1.4066293e-08,-6.0302006e-07,1.2219735e-07,0.00020415215,7.641289e-08,4.6791547e-06,-1.380734e-07,3.36459e-05,5.462763e-08,-7.9924024e-07,-1.0860326e-06,3.5519147e-07,5.276719e-05,1.33371225e-08,1.2112321e-08,8.070445e-08,1.353593e-05,1.5591262e-06,3.7385807e-06,1.14287346e-07,1.828568e-05,0.00012137777,-9.226275e-05,1.4957078e-09,-1.6725544e-06,1.9194732e-07,-8.953896e-09,3.8325777e-07,1.5809785e-05,-8.660766e-05,6.166421e-06,4.2215884e-08,0.0001542509,5.369725e-05,3.9237404e-09,1.147419e-06,1.4529322e-08,3.4711586e-08,-4.9860645e-08,1.7411013e-07,-7.458317e-06,7.6470724e-10,-0.00026541276,8.460968e-09,1.5028404e-07,-4.3989144e-07,3.77184e-09,-9.833103e-10,1.2719687e-07,-1.2811104e-08,1.5039514e-07,1.8831483e-06,-1.7943298e-09,-2.4414155e-06,5.0289135e-08,3.4223383e-05,-1.3402541e-06,2.326671e-09,-2.9017125e-05,3.8631495e-07,-2.590814e-05,-1.6471688e-05,1.3819591e-05,9.360547e-07,-9.773116e-08,1.8365374e-09,-5.378322e-07,-3.9811284e-06,-7.517434e-06,7.138216e-06,-0.0004364838,1.1043178e-05,1.4452511e-06,-9.6050464e-08,9.531527e-06,3.2544026e-08,-1.0064036e-06,1.048884e-06,2.437278e-07,-4.808637e-06,8.138262e-09,0.00019650497,7.3641626e-05,-1.546584e-05,-2.510881e-06,-1.9006719e-05,1.31654e-07,3.171921e-07,1.9275227e-07,-3.3635924e-06,2.7749443e-06,3.3706922e-06,0.00023749986,1.4782671e-07,1.4056382e-08,-0.0007096424,-0.00022448132,7.662827e-09,-2.17953e-09,4.6812034e-09,-0.000118251715,8.871609e-09,0.0005440446,1.3635842e-07,0.00022604378,7.45568e-08,-0.00016989847,6.108124e-09,2.2754843e-07,1.7381524e-06,-2.8020124e-05,1.5330763e-06,4.4449956e-07,9.206336e-07,4.5541544e-08,-3.8754e-06,-1.9553067e-06,-1.6106854e-07,1.9562745e-09,-5.7360343e-05,0.0001471459,4.5844214e-07,-9.677735e-08,9.528869e-08,-2.630295e-09,-3.9331844e-05,-4.363357e-08,5.15684e-06,-5.3603126e-06,2.7858068e-05,-1.1406271e-06,1.7811579e-10,3.1715135e-05,-2.5971726e-06,0.00023931799,2.145622e-07,5.8352794e-05,-4.017392e-05,1.4682393e-05
Test: Jim Kelly,2.6351658e-05,0.0045303176,0.016965538,0.0004154646,1.8508308e-05,-8.058633e-05,6.884739e-05,2.766546e-05,7.881118e-05,4.7274218e-05,0.015662089,-9.885468e-05,-0.00015332882,8.669446e-06,-0.017414678,-0.00021079303,2.8507498e-05,6.386663e-06,-9.041527e-05,4.8079135e-05,0.08449143,3.3777935e-05,0.0043640095,-7.13238e-05,0.07299353,2.7541995e-05,-0.0031483746,-0.0003033642,0.00014181544,0.003084887,5.9191716e-06,7.3365395e-06,3.8740185e-05,0.004266881,-0.00064225704,0.002034949,0.0002557926,0.028651448,0.14512052,-0.14710815,1.2801652e-05,0.0002525083,-7.606746e-05,-4.2918273e-06,0.00021228525,0.052496757,-0.044046946,0.0050427704,1.6046972e-05,0.2347353,0.05303433,1.0313143e-05,0.0008459377,3.7571906e-05,1.8889205e-05,4.107219e-05,-0.0005506211,-0.006010194,3.3426884e-06,0.06179177,-1.9016865e-06,4.4736847e-05,-0.00012808516,1.5745874e-06,3.9873903e-05,-7.2427814e-05,3.797519e-05,-0.0002629968,0.00954414,2.9301764e-05,0.0012919134,-0.0003325824,0.024067702,-0.0008675296,6.441621e-06,0.0050582783,0.000591108,0.0094866725,-0.012310355,-0.019469695,0.00087811536,-2.716756e-05,1.7505688e-06,-0.02289365,0.0025419712,-0.012302967,0.0058232835,-0.41229802,0.068043776,-0.00018590064,-0.00013159942,0.030552521,1.4026885e-05,0.0014143459,0.0005939413,0.00033043846,-0.0038845649,8.016935e-06,0.12935674,0.11145951,-0.027215332,-0.002370982,-0.011959883,0.00030531402,0.00021952773,0.00019401683,0.0011682484,0.00069430517,0.010206343,-0.035502773,0.000105580395,2.2605038e-05,-0.22460435,-0.13643377,9.0406875e-06,4.5101588e-05,2.5305435e-06,-0.024059089,1.4125247e-05,0.1961963,5.8245936e-05,0.21306883,7.9444915e-05,0.017868966,3.7904372e-06,5.9446185e-05,-0.018972812,-0.015596317,-0.007406395,0.00031600296,3.243869e-05,5.9120008e-05,-0.0051086354,-0.00015528924,4.082912e-05,2.8586917e-05,-0.31353366,0.06500004,0.00033392385,3.1719097e-05,3.6491434e-05,1.034884e-05,-0.03444921,-0.00010377931,0.0023867546,-0.009770271,-0.021549975,-0.0035491749,2.5018463e-07,0.028795835,-0.0067636697,0.18987565,0.00019972469,-0.036189627,0.016646486,-0.0037944897
